"game_id","game_date","year","sv_pitch_id","at_bat_number","pitch_number","inning","top_inning_sw","event_type","event_result","pre_balls","pre_strikes","pre_outs","throws","pitcher_id","initial_speed","pitch_type","break_x","break_z","plate_x","plate_z","HitTrajectory"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_131644",5,1,1,"N","ball","",0,0,0,"R",501957,87.8,"FF",-3.55,14.52,0.675,1.053,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_131655",5,2,1,"N","foul","",1,0,0,"R",501957,88.8,"FF",-2.95,11.35,-0.228,3.14,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_131714",5,3,1,"N","hit_into_play_no_out","single",1,1,0,"R",501957,88,"FF",-2.3,12.37,0.391,2.208,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_132632",9,2,1,"N","ball","",0,1,2,"R",501957,74.4,"KC",1.36,-10.59,-2.069,3.822,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_132703",9,3,1,"N","foul","",1,1,2,"R",501957,90.9,"FF",-3.73,8.26,0.514,2.526,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_132743",9,4,1,"N","foul","",1,2,2,"R",501957,82.6,"CH",-7.86,6.91,-0.448,2.375,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_132827",9,5,1,"N","swinging_strike","strikeout",1,2,2,"R",501957,83.6,"CH",-8.82,7.73,-0.887,2.263,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_132555",9,1,1,"N","foul","",0,0,2,"R",501957,89.4,"FF",-3.54,12.63,0.471,2.313,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_135911",23,1,3,"N","ball","",0,0,1,"R",501957,90.5,"FF",-3.18,12.21,0.912,3.085,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_135923",23,2,3,"N","ball","",1,0,1,"R",501957,76.5,"KC",-1.21,-11.38,1.214,-0.676,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_135941",23,3,3,"N","foul","",2,0,1,"R",501957,90.5,"FF",-4.62,11.24,0.325,1.949,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_140002",23,4,3,"N","ball","",2,1,1,"R",501957,91.4,"FF",-3.88,11.34,1.318,3.238,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_140019",23,5,3,"N","foul","",3,1,1,"R",501957,92.5,"FF",-4.53,11.25,-0.033,3.083,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_140039",23,6,3,"N","ball","walk",3,2,1,"R",501957,87.5,"SL",2.94,2.36,2.038,1.772,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_142620",37,1,4,"N","hit_into_play","field_out",0,0,0,"R",501957,90.6,"FF",-2.95,11.07,0.444,2.663,"line_drive"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_145645",51,1,6,"N","blocked_ball","",0,0,0,"R",501957,84.5,"SL",0.86,2.54,1.139,0.582,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_145712",51,2,6,"N","ball","",1,0,0,"R",501957,85.7,"SL",1.75,1.93,0.781,1.793,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_145737",51,3,6,"N","foul","",2,0,0,"R",501957,90.1,"FF",-3.15,10.04,0.308,3.226,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_145811",51,4,6,"N","called_strike","",2,1,0,"R",501957,85.6,"SL",0.43,2.4,-0.806,2.964,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_145837",51,5,6,"N","foul","",2,2,0,"R",501957,90.1,"FF",-5.54,9.08,-1.48,3.26,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_145915",51,6,6,"N","ball","",2,2,0,"R",501957,75.7,"KC",2.38,-10.4,-0.652,4.306,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_145942",51,7,6,"N","ball","walk",3,2,0,"R",501957,84.9,"SL",1.07,3.27,1.611,1.827,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_133827",14,1,2,"N","called_strike","",0,0,0,"R",501957,88.3,"FF",-4.03,12.05,0.34,3.053,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_132317",8,1,1,"N","ball","",0,0,2,"R",501957,91,"FF",-3.35,9.77,-1.691,3.145,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_132337",8,2,1,"N","ball","",1,0,2,"R",501957,82.2,"CH",-4.86,8.5,-1.361,2.871,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_132400",8,3,1,"N","foul","",2,0,2,"R",501957,91.1,"FF",-3.73,11.77,-0.591,2.441,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_132433",8,4,1,"N","ball","",2,1,2,"R",501957,92.3,"FF",-4.43,8.05,-1.047,0.724,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_132459",8,5,1,"N","ball","walk",3,1,2,"R",501957,82.5,"CH",-6.62,8.17,-1.306,1.565,"U"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_133841",14,2,2,"N","foul","",0,1,0,"R",501957,82.2,"SL",2.34,5.05,0.959,2.672,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_133900",14,3,2,"N","ball","",0,2,0,"R",501957,73.9,"KC",0.08,-10.85,0.588,0.542,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_133922",14,4,2,"N","ball","",1,2,0,"R",501957,89.8,"FF",-3.62,11.54,-0.792,1.39,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_133936",14,5,2,"N","ball","",2,2,0,"R",501957,85.8,"SL",1.28,2.48,1.91,1.26,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_133952",14,6,2,"N","hit_into_play","field_out",3,2,0,"R",501957,90.8,"FF",-2.52,11.96,-0.133,1.769,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_142839",39,1,4,"N","foul","",0,0,1,"R",501957,85.9,"SL",1.89,3.58,-0.437,2.92,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_142905",39,2,4,"N","ball","",0,1,1,"R",501957,75.4,"KC",1.74,-11.23,0.141,3.459,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_142926",39,3,4,"N","ball","",1,1,1,"R",501957,92.3,"FF",-1.75,12.81,0.729,1.689,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_142948",39,4,4,"N","foul","",2,1,1,"R",501957,85.1,"SL",2.96,2.17,0.122,1.935,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_142416",36,1,4,"N","ball","",0,0,0,"R",501957,88.5,"FF",-2.13,13.73,0.515,3.764,"line_drive"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_142443",36,2,4,"N","foul","",1,0,0,"R",501957,83.7,"CH",-0.33,3.31,0.253,2.079,"line_drive"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_142505",36,3,4,"N","ball","",1,1,0,"R",501957,74.3,"KC",0.04,-12.26,0.575,0.425,"line_drive"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_142521",36,4,4,"N","hit_into_play_no_out","double",2,1,0,"R",501957,89.5,"FF",-2.64,13.28,-0.242,2.377,"line_drive"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_144151",44,1,5,"N","ball","",0,0,0,"R",501957,73.7,"KC",0.02,-9.18,-0.65,0.921,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_144206",44,2,5,"N","called_strike","",1,0,0,"R",501957,89.2,"FT",-6.4,10.45,-0.955,1.957,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_144220",44,3,5,"N","ball","",1,1,0,"R",501957,74.2,"KC",1.52,-13.15,-1.57,5.066,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_144236",44,4,5,"N","called_strike","",2,1,0,"R",501957,90.5,"FF",-0.46,11.49,-1.063,2.605,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_144251",44,5,5,"N","hit_into_play","field_out",2,2,0,"R",501957,82.4,"CH",-6.52,6.31,-0.152,3.21,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_144358",46,1,5,"N","ball","",0,0,2,"R",501957,77.3,"KC",-0.57,-9.14,0.469,0.278,"fly_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_134602",18,1,2,"N","called_strike","",0,0,2,"R",501957,85,"SL",1.04,2.26,0.571,2.476,"line_drive"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_134628",18,2,2,"N","foul","",0,1,2,"R",501957,93,"FF",-3.9,11.67,-0.317,2.577,"line_drive"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_134709",18,3,2,"N","ball","",0,2,2,"R",501957,75.1,"KC",3.08,-11.55,-0.999,5.137,"line_drive"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_134733",18,4,2,"N","hit_into_play","field_out",1,2,2,"R",501957,83.3,"CH",-6.08,10.49,0.381,2.274,"line_drive"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_131756",6,1,1,"N","ball","",0,0,1,"R",501957,89.2,"FF",-2.23,11.66,-1.214,2.478,"fly_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_131832",6,2,1,"N","swinging_strike","caught_stealing_2b",1,0,1,"R",501957,88.8,"FF",-3.79,10.79,-0.837,1.53,"fly_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_131901",6,3,1,"N","foul","",1,1,1,"R",501957,82.5,"CH",-3.35,12.79,-0.131,2.171,"fly_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_131920",6,4,1,"N","foul","",1,2,1,"R",501957,75.2,"KC",3.94,-10.69,0.592,2.085,"fly_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_131939",6,5,1,"N","foul","",1,2,1,"R",501957,90.7,"FF",-3.42,10.73,-0.657,3.455,"fly_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_132000",6,6,1,"N","foul","",1,2,1,"R",501957,83.4,"CH",-6.62,8.09,-0.905,1.909,"fly_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_132032",6,7,1,"N","hit_into_play","field_out",1,2,1,"R",501957,83.3,"CH",-6.62,8.43,-0.857,2.123,"fly_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_143020",39,5,4,"N","foul","",2,2,1,"R",501957,92.7,"FF",-2.57,10.05,0.142,3.054,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_143055",39,6,4,"N","hit_into_play","field_out",2,2,1,"R",501957,87.1,"SL",2.95,4.07,0.353,1.167,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_143137",40,1,4,"N","ball","",0,0,2,"R",501957,91.9,"FF",-4.67,13.66,-1.467,1.228,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_143222",40,2,4,"N","called_strike","",1,0,2,"R",501957,86.2,"SL",2.16,2.53,0.529,3.126,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_143246",40,3,4,"N","ball","",1,1,2,"R",501957,90.8,"FF",-2.74,12.73,-2.21,1.933,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_143312",40,4,4,"N","hit_into_play","field_out",2,1,2,"R",501957,86.7,"SL",3.37,1.4,0.192,1.863,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_144418",46,2,5,"N","ball","",1,0,2,"R",501957,83.4,"CH",-4.26,8.2,-0.33,1.391,"fly_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_144434",46,3,5,"N","called_strike","",2,0,2,"R",501957,91.5,"FF",-2.16,11.95,-0.346,1.999,"fly_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_144450",46,4,5,"N","ball","",2,1,2,"R",501957,92.2,"FF",-3.41,11.73,-0.443,0.337,"fly_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_144517",46,5,5,"N","foul","",3,1,2,"R",501957,92.1,"FF",-2.23,9.74,-0.453,2.909,"fly_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_144538",46,6,5,"N","hit_into_play","field_out",3,2,2,"R",501957,84.3,"CH",-7.84,4.75,-1.131,3.664,"fly_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_134329",17,1,2,"N","called_strike","",0,0,2,"R",501957,90.2,"FF",-4.91,11.07,-0.536,2.702,"line_drive"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_134350",17,2,2,"N","called_strike","",0,1,2,"R",501957,90.3,"FF",-4.72,11.79,-0.053,1.759,"line_drive"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_134414",17,3,2,"N","ball","",0,2,2,"R",501957,92.3,"FF",-4.02,9.75,0.958,1.886,"line_drive"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_134437",17,4,2,"N","blocked_ball","",1,2,2,"R",501957,86.3,"SL",0.03,3.47,0.709,0.552,"line_drive"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_134506",17,5,2,"N","hit_into_play_no_out","single",2,2,2,"R",501957,91.6,"FF",-3.64,10.14,-0.392,3.616,"line_drive"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_135833",22,1,3,"N","hit_into_play","field_out",0,0,0,"R",501957,83.9,"SL",1.52,3.63,0.116,2.956,"line_drive"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_140259",25,1,3,"N","foul","",0,0,2,"R",501957,91,"FF",-2.75,12.27,0.088,2.111,"fly_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_140348",25,2,3,"N","called_strike","",0,1,2,"R",501957,86.3,"SL",1.6,2.82,0.56,2.408,"fly_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_140420",25,3,3,"N","hit_into_play","field_out",0,2,2,"R",501957,90.7,"FF",-4.18,10.47,0.212,2.503,"fly_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_145405",50,1,6,"N","ball","",0,0,0,"R",501957,72.9,"KC",1.8,-12.39,-0.829,3.662,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_145422",50,2,6,"N","ball","",1,0,0,"R",501957,89.4,"FF",-5,7.57,-1.324,2.208,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_145441",50,3,6,"N","foul","",2,0,0,"R",501957,89.8,"FF",-0.7,10.31,-0.468,3.32,"ground_ball"
"2013/06/19/balmlb-detmlb-1","19-JUN-13",2013,"130619_145512",50,4,6,"N","hit_into_play_no_out","single",2,1,0,"R",501957,90.9,"FT",-6.86,8.95,-0.651,2.064,"ground_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_191604",5,1,1,"Y","called_strike","",0,0,1,"R",501957,90.8,"FC",-0.05,11.25,-0.07,2.415,"line_drive"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_191627",5,2,1,"Y","hit_into_play_score","sac_fly",0,1,1,"R",501957,91.2,"FF",-1.96,10.31,-0.544,2.529,"line_drive"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_194430",19,1,3,"Y","called_strike","",0,0,0,"R",501957,89.8,"FC",-0.38,9.53,-0.114,3.093,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_194453",19,2,3,"Y","called_strike","",0,1,0,"R",501957,82.5,"CH",-3.24,9.41,-0.67,1.594,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_194521",19,3,3,"Y","ball","",0,2,0,"R",501957,90.1,"FF",-1.09,9.58,-1.142,3.922,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_194547",19,4,3,"Y","swinging_strike","strikeout",1,2,0,"R",501957,91.2,"FF",-1.87,10.59,-0.284,2.8,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_194942",21,1,3,"Y","hit_into_play","field_out",0,0,2,"R",501957,91.2,"FF",-1.99,13.38,0.499,2.574,"line_drive"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_200021",27,1,4,"Y","ball","",0,0,2,"R",501957,90.3,"FF",-2.1,11.25,0.498,3.816,"ground_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_200036",27,2,4,"Y","ball","",1,0,2,"R",501957,85.1,"SL",3.64,1.91,1.3,2.824,"ground_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_200050",27,3,4,"Y","called_strike","",2,0,2,"R",501957,90.5,"FF",-1.51,11.27,0.749,2.769,"ground_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_200104",27,4,4,"Y","foul","",2,1,2,"R",501957,81.9,"CH",-3.74,6.74,0.663,2.985,"ground_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_200126",27,5,4,"Y","hit_into_play","field_out",2,2,2,"R",501957,92.1,"FF",-3.84,11.93,0.487,2.406,"ground_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_204549",49,1,7,"Y","ball","",0,0,1,"R",501957,84.1,"SL",2.76,0.58,0.173,3.706,"fly_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_204602",49,2,7,"Y","hit_into_play","field_out",1,0,1,"R",501957,89.3,"FF",-2.68,12.77,0.904,2.98,"fly_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_193000",12,1,2,"Y","foul","",0,0,0,"R",501957,90.5,"FF",-1.04,10.61,-0.276,3.268,"ground_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_193028",12,2,2,"Y","hit_into_play","fielders_choice_out",0,1,0,"R",501957,75.7,"KC",3.02,-9.59,-0.324,1.836,"ground_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_190923",2,1,1,"Y","called_strike","",0,0,1,"R",501957,89.9,"FF",-2.36,12.23,-0.01,1.87,"ground_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_190935",2,2,1,"Y","called_strike","",0,1,1,"R",501957,74.7,"KC",0.36,-11.01,0.043,2.979,"ground_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_190950",2,3,1,"Y","ball","",0,2,1,"R",501957,88.7,"FF",-3.03,10.15,0.62,4.857,"ground_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_191004",2,4,1,"Y","hit_into_play_no_out","single",1,2,1,"R",501957,91.6,"FF",-2.52,11.77,0.607,2.381,"ground_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_191725",6,1,1,"Y","ball","",0,0,2,"R",501957,81.3,"CH",-3.04,7.17,-1.202,3.941,"popup"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_191748",6,2,1,"Y","called_strike","",1,0,2,"R",501957,90.5,"FF",-2.32,9.49,0.504,2.49,"popup"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_191814",6,3,1,"Y","called_strike","",1,1,2,"R",501957,75.8,"KC",1.56,-10.94,-0.127,2.329,"popup"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_191840",6,4,1,"Y","hit_into_play","field_out",1,2,2,"R",501957,91.5,"FC",1.32,10.31,0.611,3.553,"popup"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_201104",31,1,5,"Y","ball","",0,0,0,"R",501957,79,"CH",-6.36,9.53,0.812,3.744,"line_drive"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_201117",31,2,5,"Y","ball","",1,0,0,"R",501957,88.4,"FF",-2.01,10.56,-1.302,3.155,"line_drive"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_201131",31,3,5,"Y","hit_into_play_no_out","double",2,0,0,"R",501957,88.7,"FF",-2.39,10.25,-0.459,2.009,"line_drive"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_203044",41,1,6,"Y","ball","",0,0,0,"R",501957,80.2,"CH",-2.33,9.39,0.332,3.9,"ground_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_203057",41,2,6,"Y","hit_into_play","field_out",1,0,0,"R",501957,80.4,"CH",-2.81,9.47,-1.014,2.704,"ground_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_194250",18,1,3,"Y","ball","",0,0,0,"R",501957,88.8,"FF",-1.17,11.31,-0.363,4.231,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_194303",18,2,3,"Y","ball","",1,0,0,"R",501957,89.6,"FF",-1.52,12.53,0.449,1.723,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_194317",18,3,3,"Y","ball","",2,0,0,"R",501957,89,"FF",-0.49,11.65,-1.052,3.343,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_194333",18,4,3,"Y","called_strike","",3,0,0,"R",501957,89.5,"FF",-1.27,11.32,-0.47,2.342,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_194346",18,5,3,"Y","ball","walk",3,1,0,"R",501957,89,"FC",-0.03,12.82,1.227,2.051,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_201303",33,1,5,"Y","foul_tip","",0,0,1,"R",501957,90.1,"FF",-2.24,12.19,-0.197,2.898,"fly_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_201327",33,2,5,"Y","ball","",0,1,1,"R",501957,90.5,"FF",-4.03,11.8,1.231,3.277,"fly_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_201350",33,3,5,"Y","ball","",1,1,1,"R",501957,91.8,"FF",-2.89,12.32,1.414,2.779,"fly_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_191347",4,1,1,"Y","ball","",0,0,1,"R",501957,74.4,"KC",4.06,-10.4,-0.66,3.677,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_191408",4,2,1,"Y","ball","",1,0,1,"R",501957,91,"FF",-3.19,11.62,0.55,2.748,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_191432",4,3,1,"Y","ball","",2,0,1,"R",501957,82.8,"CH",-4.43,9.29,1.23,1.942,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_191455",4,4,1,"Y","ball","walk",3,0,1,"R",501957,89.3,"FF",-1.35,9.99,1.369,2.106,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_194629",20,1,3,"Y","blocked_ball","",0,0,1,"R",501957,76.7,"KC",5.79,-8.74,0.021,0.427,"line_drive"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_194747",20,2,3,"Y","foul","",1,0,1,"R",501957,90.3,"FF",-1.77,11.83,0.175,3.521,"line_drive"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_194821",20,3,3,"Y","ball","",1,1,1,"R",501957,90.2,"FF",-1.85,10.96,-0.744,3.943,"line_drive"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_194848",20,4,3,"Y","hit_into_play","field_out",2,1,1,"R",501957,90,"FF",-1.53,11.19,-0.51,2.832,"line_drive"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_203141",42,1,6,"Y","ball","",0,0,1,"R",501957,91.4,"FF",-2.14,13.36,1.066,1.504,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_203155",42,2,6,"Y","ball","",1,0,1,"R",501957,84.1,"SL",4.3,0.35,2.121,2.002,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_203211",42,3,6,"Y","foul","",2,0,1,"R",501957,90.2,"FF",-0.94,11.86,0.105,2.363,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_201414",33,4,5,"Y","ball","",2,1,1,"R",501957,82.3,"CH",-4.18,8.47,-1.503,4.409,"fly_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_201436",33,5,5,"Y","hit_into_play_score","home_run",3,1,1,"R",501957,82,"CH",-3.38,9.02,-0.863,2.796,"fly_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_201634",35,1,5,"Y","called_strike","",0,0,2,"R",501957,75.6,"KC",4.52,-11.59,-0.116,3.515,"ground_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_201649",35,2,5,"Y","hit_into_play","field_out",0,1,2,"R",501957,91.6,"FF",-1.93,10.89,0.403,1.962,"ground_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_204449",48,1,7,"Y","called_strike","",0,0,0,"R",501957,73.9,"KC",1.58,-11.54,0.656,1.747,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_193117",13,1,2,"Y","called_strike","",0,0,1,"R",501957,75.1,"KC",0.98,-10.32,0.44,2.084,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_193139",13,2,2,"Y","foul","",0,1,1,"R",501957,90.8,"FF",-4.37,11.84,0.589,2.86,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_193205",13,3,2,"Y","foul_tip","strikeout",0,2,1,"R",501957,76.7,"KC",3.56,-10.91,-0.022,1.439,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_203232",42,4,6,"Y","foul","",2,1,1,"R",501957,80.9,"CH",-2.16,9.88,0.581,3.269,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_203254",42,5,6,"Y","called_strike","strikeout",2,2,1,"R",501957,91.4,"FC",-0.25,13.07,0.271,1.85,"U"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_204636",50,1,7,"Y","ball","",0,0,2,"R",501957,91.5,"FF",-2.01,11.45,0.292,3.789,"fly_ball"
"2013/06/25/clemlb-balmlb-1","25-JUN-13",2013,"130625_204648",50,2,7,"Y","hit_into_play","field_out",1,0,2,"R",501957,90.4,"FF",-0.53,12.41,-0.045,1.928,"fly_ball"
